Date,Month,Season,Block,Pond,Burn Year,Burn Month,Burn month in 2000,Species_Code,Sex,Length (cm),Mass (g),Stage,Method,Notes
4-Mar-00,8,,3,63,3,-41,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,nearby frogs were ~150 m away
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,67,5,-64,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,2,164,1,-67,7,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,2,202,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,2,202,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,2,202,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,2,202,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,2,202,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,2,202,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,2,202,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,2,202,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,2,202,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,2,202,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,2,202,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,2,202,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,2,202,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,2,202,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,2,202,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,213,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,213,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,213,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,213,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,213,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,213,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,213,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,213,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,213,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,213,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,213,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,213,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,213,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,213,8,-144,,PCRU,M,,,A,Calling Census,
4-Mar-00,8,,3,213,8,-144,,PCRU,M,,,A,Calling Census,
19-Feb-00,7,,2,176,0,-4,,PNIG,M,,,A,Calling Census,they were in the nearest pond (that the trail goes by)
19-Feb-00,7,,2,176,0,-4,,PNIG,M,,,A,Calling Census,
19-Feb-00,7,,2,176,0,-4,,PNIG,M,,,A,Calling Census,
19-Feb-00,7,,2,176,0,-4,,PNIG,M,,,A,Calling Census,
27-Feb-00,7,,2,164,1,-67,7,PNIG,M,,,A,Calling Census,pond was burned 2-3 days prior
27-Feb-00,7,,2,202,8,-144,,PNIG,M,,,A,Calling Census,
27-Feb-00,7,,2,202,8,-144,,PNIG,M,,,A,Calling Census,
20-Mar-00,8,,1,112,0,-4,,PNIG,M,,,A,Calling Census,
20-Mar-00,8,,1,112,0,-4,,PNIG,M,,,A,Calling Census,
20-Mar-00,8,,1,112,0,-4,,PNIG,M,,,A,Calling Census,
20-Mar-00,8,,1,112,0,-4,,PNIG,M,,,A,Calling Census,
20-Mar-00,8,,1,182,1,-20,9,PNIG,M,,,A,Calling Census,
4-Mar-00,8,,2,202,8,-144,,PNIG,M,,,A,Calling Census,
4-Mar-00,8,,2,202,8,-144,,PNIG,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,67,5,-64,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,112,0,-4,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,112,0,-4,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,112,0,-4,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,112,0,-4,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,112,0,-4,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,112,0,-4,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,180,1,-15,5,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,180,1,-15,5,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,180,1,-15,5,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,180,1,-15,5,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,180,1,-15,5,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,180,1,-15,5,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,180,1,-15,5,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,180,1,-15,5,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,180,1,-15,5,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,180,1,-15,5,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,180,1,-15,5,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,182,1,-20,9,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,215,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,215,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,215,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,215,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,215,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,215,8,-144,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,104,3,-39,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,104,3,-39,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,104,3,-39,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,104,3,-39,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,104,3,-39,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,104,3,-39,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,176,0,-4,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,176,0,-4,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,176,0,-4,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,176,0,-4,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,176,0,-4,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,176,0,-4,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,202,8,-144,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,202,8,-144,,POCU,M,,,A,Calling Census,
27-Feb-00,7,,2,164,1,-67,7,POCU,M,,,A,Calling Census,pond was burned 2-3 days prior
27-Feb-00,7,,2,202,8,-144,,POCU,M,,,A,Calling Census,
20-Mar-00,8,,1,112,0,-4,,POCU,M,,,A,Calling Census,
20-Mar-00,8,,1,112,0,-4,,POCU,M,,,A,Calling Census,
19-Feb-00,7,,3,180,1,-15,5,PORN,M,,,A,Calling Census,on opposite side of road
19-Feb-00,7,,3,180,1,-15,5,PORN,M,,,A,Calling Census,
1-Jul-99,0,,1,103,3,-40,,RCAT,M,,,A,Calling Census,
1-Jul-99,0,,3,175,0,-2,,RCAT,M,,,A,Calling Census,
20-Mar-00,8,,1,103,3,-40,,RCAT,M,,,A,Calling Census,
1-Jul-99,0,,1,103,3,-40,,RCLA,M,,,A,Calling Census,
1-Jul-99,0,,1,103,3,-40,,RSPH,M,,,A,Calling Census,
1-Jul-99,0,,1,103,3,-40,,RSPH,M,,,A,Calling Census,
1-Jul-99,0,,1,103,3,-40,,RSPH,M,,,A,Calling Census,
1-Jul-99,0,,1,103,3,-40,,RSPH,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,RSPH,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,RSPH,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,RSPH,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,RSPH,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,RSPH,M,,,A,Calling Census,
